13	47163496	47163515	Dek	Ibrdc2
13	48249580	48249599	-	Id4
13	48540630	48540649	A830005F24Rik	AW456874
13	48667749	48667768	AW456874	Barx1
13	48744685	48744704	Barx1	Phf2
13	49393358	49393377	Bicd2	Ippk
13	49461554	49461573	Ippk	1700022C02Rik
13	51204426	51204445	4930519N16Rik	-
13	51630627	51630646	AK141057	Cks2
13	51858153	51858172	Sema4d	Gadd45g
13	51859110	51859129	Sema4d	Gadd45g
13	52671050	52671069	Syk	-
13	53109268	53109287	-	Ror2
13	53696206	53696225	-	-
13	53772602	53772621	-	-
13	54065357	54065376	Drd1a	Sfxn1
13	54184475	54184494	Sfxn1	Hrh2
13	54237713	54237732	Hrh2	-
13	54380095	54380114	-	Cplx2
13	54726729	54726748	Rnf44	BC040758
13	54809476	54809495	Tspan17	-
13	55188389	55188408	Fgfr4	AF064553
13	55481166	55481185	Gprk6	Prr7
13	55526776	55526795	Pdlim7	Dok3
13	55611427	55611446	Tmed9	B4galt7
13	55973066	55973085	-	-
13	56083127	56083146	-	H2afy
13	56161654	56161673	H2afy	BC027057
13	56207308	56207327	BC027057	Neurog1
13	56276255	56276274	Neurog1	Cxcl14
13	56289237	56289256	Neurog1	Cxcl14
13	56443276	56443295	-	AU042651
13	56485144	56485163	AU042651	Il9
13	56782411	56782430	Smad5	Trpc7
13	56816555	56816574	Smad5	Trpc7
13	56904327	56904346	Trpc7	-
13	58127456	58127475	-	AK019388
13	58552978	58552997	-	Slc28a3
13	58599300	58599319	Slc28a3	-
13	59498959	59498978	-	Agtpbp1
13	63341996	63342015	AK141931	Fancc
13	63345161	63345180	AK141931	Fancc
13	63374683	63374702	AK141931	Fancc
13	64102806	64102825	Hsd17b3	Slc35d2
13	6514932	6514951	-	Pitrm1
13	67426625	67426644	Ptdss1	-
13	69927614	69927633	-	Pols
13	71473800	71473819	-	-
13	71716334	71716353	-	-
13	73626406	73626425	-	-
13	73626618	73626637	-	-
13	76173980	76173999	-	AK156164
13	76344101	76344120	Glrx	Rhobtb3
13	77223780	77223799	Mctp1	-
13	77849327	77849346	-	AK164185
13	78446242	78446261	AK166285	AK076753
13	78665283	78665302	Nr2f1	-
13	79491849	79491868	-	-
13	80659056	80659075	-	-
13	80759515	80759534	-	-
13	80846094	80846113	-	-
13	81210838	81210857	-	-
13	81325979	81325998	-	Arrdc3
13	81486293	81486312	-	Mass1
13	82087904	82087923	Mass1	Lysmd3
13	83589050	83589069	-	-
13	84134912	84134931	Mef2c	C130071C03Rik
13	89300604	89300623	-	Edil3
13	90025878	90025897	-	Hapln1
13	90108561	90108580	Hapln1	D28599
13	91361136	91361155	-	Rps23
13	91839989	91840008	-	Ssbp2
13	92122735	92122754	Ssbp2	Ssbp2
13	92283888	92283907	Zcchc9	Ckmt2
13	92382631	92382650	Ckmt2	Rasgrf2
13	93438720	93438739	Msh3	Msh3
13	93852644	93852663	Serinc5	Thbs4
13	94087648	94087667	AK157102	AJ575748
13	94344114	94344133	Papd4	Homer1
13	95171153	95171172	-	Lhfpl2
13	95787366	95787385	-	-
13	96042130	96042149	Otp	Wdr41
13	97131534	97131553	-	-
13	9466672	9466691	-	-
13	98335917	98335936	Hexb	Enc1
13	99038291	99038310	-	-
13	99131601	99131620	-	-
13	99451863	99451882	Btf3	Foxd1
13	99689293	99689312	-	0610009B10Rik
13	99915417	99915436	Fcho2	Tnpo1
13	100453373	100453392	Ptcd2	Mrps27
13	100589522	100589541	Mtap1b	-
13	100938141	100938160	-	Cart
13	101992590	101992609	Slc30a5	-
13	102040083	102040102	-	-
13	102046968	102046987	-	-
13	102610353	102610372	-	-
13	102796321	102796340	Pik3r1	Pik3r1
13	102829266	102829285	Pik3r1	-
13	103765427	103765446	-	Cd180
13	103835874	103835893	Cd180	-
13	103865486	103865505	Cd180	-
14	105325098	105325117	-	-
14	105401504	105401523	-	-
14	105490077	105490096	-	-
14	11094140	11094159	3830406C13Rik	Zfp312
14	11261548	11261567	-	Cadps
14	11323715	11323734	-	Cadps
14	11368519	11368538	-	Cadps
14	108472622	108472641	-	-
14	108543255	108543274	-	-
14	109659569	109659588	Slitrk6	-
14	110556685	110556704	-	Slitrk5
14	113736624	113736643	-	-
14	113765891	113765910	-	-
14	113924059	113924078	-	Gpc5
14	11991952	11991971	-	C630025C03
14	114712989	114713008	Gpc5	-
14	115441612	115441631	Gpc5	-
14	12137683	12137702	C630025C03	Synpr
14	116097611	116097630	-	Gpc6
14	116821648	116821667	Gpc6	Dct
14	117475387	117475406	-	Abcc4
14	117500535	117500554	Abcc4	-
14	117651909	117651928	Abcc4	Dzip1
14	117955449	117955468	Dnajc3	Cldn10
14	118987972	118987991	Hs6st3	-
14	119140546	119140565	-	Oxgr1
14	119273223	119273242	Oxgr1	-
14	120586463	120586482	Stk24	Slc15a1
14	121196067	121196086	MGC117751	Tm9sf2
14	121359075	121359094	Tm9sf2	Clybl
14	122036568	122036587	BC006662	F930011C10Rik
14	12711110	12711129	-	1500006O09Rik
14	122886383	122886402	-	Itgbl1
14	123546320	123546339	Fgf14	-
14	13778735	13778754	Nek10	-
14	16196138	16196157	-	-
14	16452409	16452428	-	Thrb
14	18904887	18904906	BC027644	Kcnk5
14	19136792	19136811	5730461K03Rik	LOC218805
14	19447045	19447064	Myoz1	Synpo2l
14	19554653	19554672	Camk2g	Plau
14	19807732	19807751	Vcl	Ap3m1
14	20289590	20289609	Adk	Myst4
14	20451201	20451220	Myst4	LOC435391
14	20530559	20530578	Dusp13	Samd8
14	21233280	21233299	-	AK007175
14	21606056	21606075	AK007175	-
14	21719449	21719468	AK007175	-
14	21835127	21835146	AK007175	-
14	22189822	22189841	-	Kcnma1
14	22318486	22318505	-	Kcnma1
14	23014589	23014608	BC021314	AK147699
14	23319589	23319608	BC053071	Rps24
14	23333146	23333165	Rps24	-
14	23949791	23949810	-	-
14	24293037	24293056	-	Rai17
14	24387879	24387898	D930049A15Rik	Rai17
14	24399096	24399115	Rai17	4931406H21Rik
14	24540970	24540989	AK006789	-
14	24649761	24649780	-	Anxa11
14	24712468	24712487	Anxa11	Plac9
14	24722491	24722510	Anxa11	Plac9
14	25292913	25292932	Slmap	-
14	25923867	25923886	Il17rd	2810004A10Rik
14	26423301	26423320	Ccdc66	D14Ertd171e
14	26568598	26568617	-	D14Ertd171e
14	27089738	27089757	D14Ertd171e	-
14	27334570	27334589	D14Ertd171e	Wnt5a
14	27337360	27337379	D14Ertd171e	Wnt5a
14	27917290	27917309	Lrtm1	Cacna2d3
14	28966163	28966182	Cacna1d	Cacna1d
14	29345467	29345486	Dcp1a	Tkt
14	29480112	29480131	Prkcd	Rft1
14	29528873	29528892	Rft1	Sfmbt1
14	29965112	29965131	AK036279	BC011230
14	30215149	30215168	Capn7	Sh3bp5
14	30861702	30861721	-	Galntl2
14	31311285	31311304	Chat	AK048416
14	31416199	31416218	AK048416	9430077A04Rik
14	31457937	31457956	Prrxl1	-
14	32034878	32034897	-	Arhgap22
14	32043003	32043022	-	Arhgap22
14	32132728	32132747	Arhgap22	Arhgap22
14	32200539	32200558	Arhgap22	Mapk8
14	32524668	32524687	Ptpn20	-
14	32788631	32788650	Rbp3	Zfp488
14	33201931	33201950	Sncg	Mmrn2
14	33403372	33403391	Ldb3	Opn4
14	33446079	33446098	Opn4	BC037674
14	35778379	35778398	-	Gcap14
14	35848797	35848816	Gcap14	Rgr
14	35863559	35863578	Gcap14	Rgr
14	35944689	35944708	Gcap14	Rgr
14	36862203	36862222	-	-
14	37903909	37903928	Nrg3	-
14	39183612	39183631	-	-
14	39697999	39698018	-	Sh2d4b
14	39700523	39700542	-	Sh2d4b
14	39884060	39884079	Tspan14	5730469M10Rik
14	40036889	40036908	Mat1a	Sftpa1
14	40071586	40071605	Mbl1	Sftpd
14	44075333	44075352	-	5730420B22Rik
14	44524058	44524077	Plekhc1	Ddhd1
14	44694723	44694742	-	-
14	44800384	44800403	-	-
14	44915727	44915746	-	-
14	45285266	45285285	-	Bmp4
14	45487054	45487073	-	-
14	46103444	46103463	Gch1	Wdhd1
14	46394351	46394370	Dlg7	Fbxo34
14	47280919	47280938	-	6720456H20Rik
14	47811128	47811147	Gm534	-
14	48013894	48013913	4932432K03Rik	AK015640
14	48677983	48678002	3632451O06Rik	-
14	49721922	49721941	Ttc5	Parp2
14	50188244	50188263	Ear11	LOC638695
14	50945066	50945085	Zfp219	Hnrpc
14	51260798	51260817	Sall2	Olfr1511
14	52160885	52160904	-	-
14	52183045	52183064	-	C920008G01Rik
14	52270744	52270763	-	C920008G01Rik
14	52303803	52303822	C920008G01Rik	AK134090
14	52595929	52595948	BC099394	A430107P09Rik
14	52696216	52696235	A430107P09Rik	B230359F08Rik
14	52764465	52764484	B230359F08Rik	U07662
14	52914401	52914420	-	U07662
14	52935010	52935029	-	U07662
14	53018027	53018046	U07662	A630038E17Rik
14	53186302	53186321	U07662	Dad1
14	53448617	53448636	Rem2	Prmt5
14	53538049	53538068	Jub	4931414P19Rik
14	53614366	53614385	AK016319	Acin1
14	53668468	53668487	Cebpe	Slc7a8
14	53797788	53797807	Slc7a8	Homez
14	53848430	53848449	Bcl2l2	Pabpn1
14	53854792	53854811	Pabpn1	Slc22a17
14	53981996	53982015	1500001L15Rik	Zfhx2
14	54392696	54392715	-	Dhrs4
14	54412532	54412551	-	Dhrs4
14	54451536	54451555	Dhrs4	BC036313
14	54490364	54490383	AK137615	Pck2
14	54776731	54776750	Ripk3	Nfatc4
14	55258442	55258461	Gzmb	Atp12a
14	55330042	55330061	-	Atp12a
14	55841805	55841824	AK163489	Zfp198
14	56487459	56487478	Ift88	Il17d
14	56634213	56634232	Xpo4	Lats2
14	56864881	56864900	Zdhhc20	Efha1
14	58409929	58409948	AK089197	Cab39l
14	58510467	58510486	Cab39l	BC006901
14	59127914	59127933	Atp8a2	Nupl1
14	59643084	59643103	-	AK151394
14	60285586	60285605	Arl11	Ebpl
14	60301591	60301610	Arl11	Ebpl
14	60525660	60525679	6330409N04Rik	Trim13
14	61288190	61288209	Dleu7	2610207P08Rik
14	61411768	61411787	Gucy1b2	-
14	62499874	62499893	Mtmr9	-
14	62749487	62749506	-	Xkr6
14	62815064	62815083	Xkr6	2610028A01Rik
14	62827175	62827194	Xkr6	2610028A01Rik
14	6872116	6872135	Abhd6	Rpp14
14	63025049	63025068	AJ491325	AK005740
14	63080118	63080137	1700049K14Rik	Msra
14	63156103	63156122	AK036170	Msra
14	63709088	63709107	-	F830020C16Rik
14	63980451	63980470	D14Ertd231e	Extl3
14	64220311	64220330	Fzd3	Fbxo16
14	64282243	64282262	Fbxo16	Zfp395
14	64371091	64371110	Pnoc	-
14	64733191	64733210	Scara5	Pbk
14	64825678	64825697	Ccdc25	AK003851
14	65101845	65101864	Chrna2	Ptk2b
14	7094186	7094205	Acox2	BC055107
14	65590526	65590545	-	Adra1a
14	7140524	7140543	BC055107	Oit1
14	65739207	65739226	Adra1a	AK040737
14	66166018	66166037	-	Ebf2
14	66187474	66187493	-	Ebf2
14	66189825	66189844	-	Ebf2
14	66628170	66628189	-	Cdca2
14	66946641	66946660	AK053909	Nefl
14	67649254	67649273	Adam28	-
14	68712449	68712468	1700081D17Rik	-
14	68803589	68803608	1700081D17Rik	Egr3
14	68811070	68811089	1700081D17Rik	Egr3
14	68930444	68930463	Sorbs3	Ppp3cc
14	69353234	69353253	Epb4.9	Fgf17
14	69504779	69504798	Xpo7	AK155102
14	70210903	70210922	-	-
14	70405689	70405708	-	-
14	70922589	70922608	-	-
14	71029053	71029072	-	-
14	71112500	71112519	-	-
14	71718774	71718793	-	Cysltr2
14	72244048	72244067	-	Med4
14	73724838	73724857	Lrch1	5031414D18Rik
14	73931383	73931402	Lcp1	Cpb2
14	74633865	74633884	Tpt1	Gtf2f2
14	75214089	75214108	Tsc22d1	Tsc22d1
14	75610331	75610350	-	-
14	75742593	75742612	-	9030625A04Rik
14	76742273	76742292	Epsti1	AU021034
14	76960025	76960044	-	Tnfsf11
14	77022238	77022257	-	Tnfsf11
14	77402607	77402626	-	-
14	78472023	78472042	Lect1	Pcdh8
14	78577611	78577630	Pcdh8	LOC629734
14	79003499	79003518	-	-
14	85510349	85510368	-	Diap3
14	9171602	9171621	Fhit	-
14	86296171	86296190	-	Tdrd3
14	87829367	87829386	-	-
14	88195438	88195457	-	-
14	92767830	92767849	-	-
14	10123435	10123454	BC092063	-
14	96713192	96713211	-	Dach1
14	97050471	97050490	Dach1	-
14	97905607	97905626	-	2410129H14Rik
14	98815209	98815228	-	Klf12
14	98893085	98893104	-	Klf12
14	100261974	100261993	-	AK171689
14	101397228	101397247	-	-
14	102924713	102924732	-	-
14	103699848	103699867	-	-
14	104283287	104283306	Ndfip2	-
14	104360836	104360855	-	AK015429
14	51502458	51502477	-	-
15	100296775	100296794	LOC432982	Letmd1
15	100590123	100590142	AK163102	Slc4a8
15	100946613	100946632	Ankrd33	Acvrl1
15	100973594	100973613	Acvrl1	Acvr1b
15	101026424	101026443	Acvr1b	Grasp
15	101038433	101038452	Acvr1b	Grasp
15	101068887	101068906	Grasp	Nr4a1
15	101167760	101167779	6030408B16Rik	AK171114
15	101169995	101170014	6030408B16Rik	AK171114
15	101325417	101325436	Krt2-10	Krt2-16
15	101347997	101348016	Krt2-10	Krt2-16
15	101366063	101366082	Krt2-16	Krt2-20
15	101663092	101663111	Krt2-17	Krt2-1
15	101709636	101709655	4732484G22Rik	2310001L23Rik
15	101893852	101893871	Krt1-18	Eif4b
15	101975130	101975149	Igfbp6	Soat2
15	102006484	102006503	Soat2	Csad
15	102067398	102067417	Itgb7	Rarg
15	102209773	102209792	Sp7	Sp1
15	102270711	102270730	Sp1	Amhr2
15	102353320	102353339	Npff	Atf7
15	102526415	102526434	Atp5g2	Calcoco1
15	102568157	102568176	Calcoco1	-
15	102570791	102570810	Calcoco1	-
15	102815623	102815642	Hoxc9	Hoxc8
15	102993646	102993665	Smug1	Cbx5
15	103000738	103000757	Smug1	Cbx5
15	103012141	103012160	Smug1	Cbx5
15	103135360	103135379	Copz1	Gpr84
15	103152195	103152214	Zfp385	Itga5
15	103170636	103170655	Zfp385	Itga5
15	103175431	103175450	Zfp385	Itga5
15	10846014	10846033	-	C1qtnf3
15	11936601	11936620	Sub1	-
15	12212936	12212955	Mtmr12	Golph3
15	12327972	12327991	Golph3	AK162516
15	12521919	12521938	-	AK159017
15	12531044	12531063	-	AK159017
15	12642714	12642733	AK159017	-
15	18777203	18777222	-	BC052056
15	20348510	20348529	-	-
15	24533827	24533846	-	-
15	25373464	25373483	LOC432939	-
15	25661934	25661953	-	Myo10
15	25938257	25938276	Zfp622	-
15	26272078	26272097	AK162044	-
15	26584666	26584685	-	Fbxl7
15	27179664	27179683	-	-
15	27592606	27592625	BC087945	BC052328
15	29621555	29621574	-	-
15	29974026	29974045	-	-
15	30369058	30369077	-	-
15	31095587	31095606	-	Dap
15	31531284	31531303	2310016A09Rik	Cct5
15	31828401	31828420	-	-
15	31866313	31866332	-	-
15	31933255	31933274	-	-
15	32190761	32190780	-	Sema5a
15	32382415	32382434	-	Sema5a
15	3391729	3391748	-	Ghr
15	33919871	33919890	-	-
15	35016353	35016372	Stk3	-
15	35237635	35237654	-	Osr2
15	35859947	35859966	-	Cox6c
15	36441433	36441452	Ankrd46	4631426E05Rik
15	36660825	36660844	AK144597	Ywhaz
15	37058814	37058833	-	-
15	38641201	38641220	Atp6v1c1	-
15	38908801	38908820	Fzd6	AK003674
15	39565549	39565568	Rims2	Tm7sf4
15	40859974	40859993	Zfpm2	-
15	40909897	40909916	Zfpm2	AK156988
15	40993100	40993119	AK156988	-
15	41549600	41549619	Oxr1	Oxr1
15	41649005	41649024	Oxr1	Oxr1
15	42744373	42744392	-	-
15	42792956	42792975	-	Rspo2
15	42867146	42867165	-	Rspo2
15	42990129	42990148	Rspo2	Eif3s6
15	44240703	44240722	Nudcd1	Nudcd1
15	44269389	44269408	Eny2	-
15	44654141	44654160	5730410E15Rik	-
15	44666457	44666476	5730410E15Rik	-
15	45008603	45008622	Kcnv1	-
15	47932878	47932897	-	-
15	48622977	48622996	AK140264	-
15	5033580	5033599	-	Rpl37
15	49226239	49226258	-	-
15	50091761	50091780	-	-
15	50253311	50253330	-	-
15	5183932	5183951	2900001O04Rik	Ptger4
15	51850449	51850468	Rad21	-
15	52289102	52289121	-	-
15	52335684	52335703	-	-
15	53900244	53900263	-	-
15	54149264	54149283	Tnfrsf11b	Colec10
15	54442883	54442902	Mal2	-
15	54936802	54936821	2600005O03Rik	AK081722
15	55136535	55136554	Depdc6	-
15	56525671	56525690	Has2	-
15	56575192	56575211	Has2	-
15	56686335	56686354	-	-
15	5862672	5862691	-	-
15	57338781	57338800	BC026439	-
15	58700300	58700319	Tmem65	Trmt12
15	58804609	58804628	Ndufb9	Mtss1
15	59706017	59706036	-	-
15	60932249	60932268	-	-
15	60987377	60987396	-	-
15	61245482	61245501	-	-
15	61245483	61245502	-	-
15	61813093	61813112	-	Myc
15	6383212	6383231	Dab2	C9
15	63551557	63551576	-	Mlze
15	63601443	63601462	-	Mlze
15	63961818	63961837	0910001A06Rik	Ddef1
15	64457209	64457228	-	Adcy8
15	64517053	64517072	-	Adcy8
15	64747640	64747659	Adcy8	-
15	65863750	65863769	AK158329	-
15	66002180	66002199	-	-
15	66272172	66272191	Lrrc6	Tmem71
15	66305724	66305743	Lrrc6	Tmem71
15	66506436	66506455	AK053606	Tgn
15	67004409	67004428	St3gal1	-
15	6986427	6986446	-	-
15	68767098	68767117	-	Khdrbs3
15	71070835	71070854	-	-
15	71264197	71264216	-	1700010C24Rik
15	71825953	71825972	-	-
15	71912766	71912785	-	-
15	72035088	72035107	-	-
15	72344483	72344502	-	1810044A24Rik
15	72376823	72376842	-	1810044A24Rik
15	7391157	7391176	AU040377	-
15	7407501	7407520	AU040377	-
15	72896291	72896310	1810044A24Rik	Chrac1
15	73012708	73012727	Eif2c2	Ptk2
15	73380964	73380983	-	Slc45a4
15	73382232	73382251	-	Slc45a4
15	73584602	73584621	Ptp4a3	Gm628
15	74417159	74417178	Bai1	AK006048
15	74495104	74495123	AK006048	Arc
15	75559228	75559247	Rhpn1	Zc3h3
15	75575787	75575806	Rhpn1	Zc3h3
15	75662920	75662939	Zc3h3	Gsdmdc1
15	7760157	7760176	-	Gdnf
15	76403550	76403569	Gpr172b	AK144273
15	76831321	76831340	1110038F14Rik	Mb
15	77163881	77163900	Rbm9	9130022K13Rik
15	77602997	77603016	2310016F22Rik	Myh9
15	77744632	77744651	Myh9	Txn2
15	78005834	78005853	Rabl4	Pvalb
15	78196264	78196283	Csf2rb1	AK006856
15	78341990	78342009	Il2rb	C1qtnf6
15	78359625	78359644	C1qtnf6	Sstr3
15	78547533	78547552	BC094219	Mfng
15	78571682	78571701	BC094219	Mfng
15	78609799	78609818	Mfng	Card10
15	78675936	78675955	Cdc42ep1	Lgals2
15	78799883	78799902	Triobp	Triobp
15	78990263	78990282	BC023356	AK158421
15	79657825	79657844	Npcd	AK141242
15	79773448	79773467	Cbx7	Pdgfb
15	80006585	80006604	Map3k7ip1	Mgat3
15	80043562	80043581	Mgat3	AI452372
15	80531770	80531789	AW544981	Tnrc6b
15	80537074	80537093	AW544981	Tnrc6b
15	80891576	80891595	Mkl1	-
15	81027039	81027058	4930483J18Rik	Gpr24
15	81275895	81275914	E430012M05Rik	Rbx1
15	81413447	81413466	-	Ep300
15	8289903	8289922	Nipbl	Nipbl
15	81732391	81732410	Aco2	Polr3h
15	82064555	82064574	Tnfrsf13c	2610019I03Rik
15	82642708	82642727	Cyp2d26	Tcf20
15	82865658	82865677	Nfam1	Serhl
15	8537149	8537168	-	Slc1a3
15	84088258	84088277	Samm50	Parvb
15	8571284	8571303	-	Slc1a3
15	8576598	8576617	-	Slc1a3
15	8580774	8580793	-	Slc1a3
15	84459528	84459547	Ldoc1l	Arhgap8
15	84657498	84657517	AK042863	Nup50
15	84719638	84719657	AK042863	Nup50
15	85039012	85039031	BC112373	Fbln1
15	85094670	85094689	Fbln1	Atxn10
15	85143591	85143610	Fbln1	Atxn10
15	85426813	85426832	Wnt7b	-
15	85438487	85438506	Wnt7b	-
15	85507561	85507580	Wnt7b	Ppara
15	85543964	85543983	-	Ppara
15	85695663	85695682	AW124722	Gtse1
15	85866778	85866797	Celsr1	BC021523
15	8744425	8744444	Slc1a3	-
15	86067773	86067792	Cerk	Tbc1d22a
15	88076181	88076200	-	-
15	88365141	88365160	-	Zdhhc25
15	88656664	88656683	Creld2	Pim3
15	90669433	90669452	-	Kif21a
15	90779331	90779350	-	Kif21a
15	91437672	91437691	A630029G22Rik	Lrrk2
15	91797335	91797354	-	BC055360
15	93346905	93346924	Pphln1	Prickle1
15	93404225	93404244	Prickle1	-
15	94041790	94041809	-	Adamts20
15	94348892	94348911	-	3000003F02Rik
15	94551118	94551137	-	Tmem117
15	96289019	96289038	Sfrs2ip	-
15	96335663	96335682	Sfrs2ip	Slc38a1
15	96494113	96494132	Slc38a1	Slc38a2
15	96765002	96765021	-	Slc38a4
15	97579827	97579846	AK137940	Rapgef3
15	97618293	97618312	4930570C03Rik	Hdac7a
15	97677861	97677880	Hdac7a	Vdr
15	97732212	97732231	Vdr	Tmem106c
15	98445382	98445401	Adcy6	Cacnb3
15	98459620	98459639	Adcy6	Cacnb3
15	98527620	98527639	Rnd1	Ccdc65
15	98603777	98603796	Wnt10b	Wnt1
15	98617699	98617718	Wnt10b	Wnt1
15	98627607	98627626	Wnt1	AK158894
15	98732930	98732949	Dhh	Lmbr1l
15	98756833	98756852	Lmbr1l	Tuba2
15	98822127	98822146	Tuba1	Tuba6
15	98877703	98877722	Tuba6	Prph1
15	98884587	98884606	Tuba6	Prph1
15	98927257	98927276	AK050381	2810451A06Rik
15	99026979	99026998	Spats2	Kcnh3
15	99424183	99424202	Aqp5	Aqp6
15	99424615	99424634	Aqp5	Aqp6
15	99497136	99497155	Racgap1	Accn2
15	99516982	99517001	Accn2	Smarcd1
15	99533840	99533859	Accn2	Smarcd1
15	99553463	99553482	Gpd1	2310016M24Rik
16	10434959	10434978	C2ta	Dexi
16	10784917	10784936	A630055G03Rik	Litaf
16	10787371	10787390	A630055G03Rik	Litaf
16	11089938	11089957	Zc3h7a	Rsl1d1
16	11412006	11412025	-	4933437K13Rik
16	11611481	11611500	4933437K13Rik	-
16	12939210	12939229	-	Ercc4
16	13360254	13360273	AK146512	AK136726
16	14615065	14615084	-	Snai2
16	15266147	15266166	-	-
16	15800230	15800249	2410018G20Rik	Cebpd
16	18040902	18040921	Prodh	Rtn4r
16	18357220	18357239	Txnrd2	Txnrd2
16	18531411	18531430	4930588K23Rik	Gp1bb
16	18540279	18540298	Sept5	-
16	19480095	19480114	Olfr167	Lamp3
16	20555937	20555956	Ece2	Psmd2
16	20735773	20735792	Chrd	-
16	21118400	21118419	2310042E22Rik	Ephb3
16	21402556	21402575	-	AK141678
16	21704677	21704696	Ehhadh	-
16	22039109	22039128	C330012H03Rik	-
16	22463485	22463504	Dgkg	Dgkg
16	22722943	22722962	-	Crygs
16	23050965	23050984	Rfc4	Adipoq
16	23813784	23813803	Sst	Gm605
16	23869239	23869258	Gm605	Bcl6
16	23899708	23899727	Bcl6	-
16	24983113	24983132	Lpp	-
16	25179297	25179316	-	5430420C16Rik
16	25265155	25265174	-	5430420C16Rik
16	25867540	25867559	Trp63	Leprel1
16	25879384	25879403	Trp63	Leprel1
16	25938888	25938907	-	Leprel1
16	26114674	26114693	Leprel1	-
16	26287242	26287261	Cldn1	Cldn16
16	27384195	27384214	Ccdc50	-
16	28405952	28405971	Fgf12	-
16	28433223	28433242	Fgf12	-
16	28757955	28757974	1600021P15Rik	1600021P15Rik
16	28942733	28942752	1600021P15Rik	-
16	29648789	29648808	Opa1	-
16	30440470	30440489	-	Tmem44
16	31625159	31625178	-	Dlgh1
16	31838314	31838333	Mfi2	Pigz
16	32035228	32035247	1500031L02Rik	Lrrc33
16	32122639	32122658	Bex6	Fbxo45
16	32427342	32427361	Zdhhc19	-
16	32558400	32558419	Tfrc	Tnk2
16	32579362	32579381	Tfrc	Tnk2
16	33113575	33113594	Lmln	Osbpl11
16	33226488	33226507	Snx4	Zfp148
16	33717844	33717863	Heg1	Muc13
16	33740705	33740724	Muc13	Itgb5
16	33847200	33847219	Itgb5	Umps
16	33870774	33870793	Itgb5	Umps
16	33919314	33919333	AK081504	AK088732
16	33926698	33926717	AK081504	AK088732
16	34209565	34209584	AK159031	AK147314
16	34293445	34293464	AK147314	-
16	34451433	34451452	AK147314	-
16	34586920	34586939	Ropn1	G630039H03Rik
16	34822208	34822227	-	Mylk
16	34840076	34840095	-	Mylk
16	34976266	34976285	Mylk	Ptplb
16	35190335	35190354	Adcy5	Adcy5
16	35548143	35548162	Sema5b	Dirc2
16	35794344	35794363	Parp14	Dtx3l
16	35859713	35859732	Dtx3l	Parp9
16	37602010	37602029	Ndufb4	Fstl1
16	37866635	37866654	Lrrc58	Gpr156
16	38968408	38968427	-	-
16	38972490	38972509	-	-
16	40861724	40861743	-	-
16	41164249	41164268	-	-
16	41406626	41406645	-	Lsamp
16	42084511	42084530	Lsamp	Gap43
16	42089255	42089274	Lsamp	Gap43
16	42109605	42109624	Lsamp	Gap43
16	42110209	42110228	Lsamp	Gap43
16	4483311	4483330	Tcfap4	Glis2
16	42701937	42701956	-	-
16	42834269	42834288	-	Zbtb20
16	4523226	4523245	Glis2	Magmas
16	4545341	4545360	Magmas	Coro7
16	43354484	43354503	Zbtb20	Zbtb20
16	43459589	43459608	-	Zbtb20
16	43493549	43493568	Zbtb20	Zbtb20
16	43672418	43672437	-	-
16	43982768	43982787	Gramd1c	Atp6v1a
16	44282020	44282039	Sidt1	Ccdc52
16	44563444	44563463	Boc	BC027231
16	45604308	45604327	Tmprss7	Tagln3
16	45887016	45887035	-	Cd96
16	45942058	45942077	-	Cd96
16	48490188	48490207	Morc1	-
16	48861619	48861638	Retnlg	LOC432823
16	49241789	49241808	-	LOC432823
16	49420657	49420676	LOC432823	-
16	50240914	50240933	LOC432823	-
16	50449628	50449647	Bbx	Ccdc54
16	50656306	50656325	-	-
16	50676268	50676287	-	-
16	51091223	51091242	-	-
16	5383144	5383163	-	-
16	53185651	53185670	-	-
16	55394232	55394251	-	-
16	55401959	55401978	-	-
16	56725601	56725620	Gpr128	Tmem45a
16	57165420	57165439	Tbc1d23	AK016597
16	57320171	57320190	-	AK146705
16	57515008	57515027	2610528E23Rik	Col8a1
16	58078804	58078823	-	-
16	59559575	59559594	BC043118	Arl6
16	59625849	59625868	Arl6	Epha6
16	6462575	6462594	-	A2bp1
16	62449510	62449529	-	-
16	62504496	62504515	-	-
16	6707140	6707159	A2bp1	-
16	64697104	64697123	-	BC020029
16	65415584	65415603	-	Pit1
16	65451850	65451869	Pit1	Chmp2b
16	65547639	65547658	Chmp2b	-
16	65932015	65932034	-	-
16	66923479	66923498	-	Igsf4d
16	67539467	67539486	Igsf4d	-
16	70451468	70451487	Gbe1	-
16	71130363	71130382	-	-
16	72098595	72098614	-	-
16	72100888	72100907	-	-
16	72239409	72239428	-	-
16	72532131	72532150	-	Robo1
16	72862729	72862748	Robo1	Robo1
16	74110166	74110185	-	-
16	75226146	75226165	-	-
16	75414584	75414603	-	D930038D03Rik
16	75558734	75558753	Rbm11	Stch
16	75662136	75662155	Stch	Samsn1
16	7847847	7847866	-	-
16	76686511	76686530	-	-
16	77135096	77135115	-	-
16	77326829	77326848	-	AK033222
16	78518017	78518036	D16Ertd472e	-
16	78519762	78519781	D16Ertd472e	-
16	79050962	79050981	Prss7	-
16	79784242	79784261	-	AK018881
16	81213312	81213331	AK148667	Ncam2
16	81213313	81213332	AK148667	Ncam2
16	83085852	83085871	-	-
16	84018533	84018552	-	-
